忿忿不平,愤怒
怒火冲天,愤怒
气愤愤,愤怒
失落,愤怒
愤懑,愤怒
悲愤,愤怒
勃然大怒,愤怒
含怒,愤怒
恼羞成怒,愤怒
忿怒,愤怒
七窍生烟,愤怒
发标,愤怒
怒容,愤怒
吹胡子,愤怒
唱老生的生气－吹胡子瞪眼镜,愤怒
暴跳如雷,愤怒
戟指怒目,愤怒
怒形于色,愤怒
怒目切齿,愤怒
敢怒不敢言,愤怒
坠毁,哀伤
哀鸿遍野,哀伤
朝不谋夕,哀伤
寸草不生,哀伤
风刀霜剑,哀伤
孤单单,哀伤
空落落,哀伤
苦口,哀伤
伶仃,哀伤
贫寒,哀伤
清苦,哀伤
哀莫大于心死,哀伤
国步艰难,哀伤
悲恸,哀伤
悲哀,哀伤
悲伤,哀伤
心如刀割,哀伤
痛惜,哀伤
悲酸,哀伤
举目无亲,哀伤
危在旦夕,畏惧
刀光剑影,畏惧
黑森森,畏惧
晦暝,畏惧
惶然不安,畏惧
可骇,畏惧
诚惶诚恐,畏惧
魂飞魄散,畏惧
面如土色,畏惧
疑惧,畏惧
幽灵,畏惧
三伏天发抖－不寒而栗,畏惧
不可终日,畏惧
栗栗危惧,畏惧
夏日可畏,畏惧
忧人发迹怕自穷,畏惧
握蛇骑虎,畏惧
抱火寝薪,畏惧
五马分尸,畏惧
天有不测风云,畏惧
战祸,憎恶
冰炭不相容,憎恶
罪恶多端,憎恶
皱巴,憎恶
彪壮,憎恶
猫鼠同处,憎恶
参辰卯酉,憎恶
剥削,憎恶
猖獗,憎恶
臭架子,憎恶
苟延残喘,憎恶
伎俩,憎恶
党羽,憎恶
讹诈,憎恶
复辟,憎恶
老狐狸,憎恶
笼络,憎恶
厌恶,憎恶
可憎,憎恶
叛徒,憎恶
早衰,烦闷
折辱,烦闷
不明不白,烦闷
灰蒙蒙,烦闷
昏黑,烦闷
板脸,烦闷
憋着一肚子气,烦闷
愁惨,烦闷
掉魂,烦闷
发牢骚,烦闷
烦神,烦闷
急死,烦闷
介意,烦闷
举棋不定,烦闷
拉不下脸来,烦闷
下不了台,烦闷
彷徨,烦闷
恨不得,烦闷
竭蹶,烦闷
迷糊,烦闷
羞愧,害羞
脸红,害羞
无面目见江东父老,害羞
露丑,害羞
丢脸,害羞
脸红耳热,害羞
羞臊,害羞
赧然,害羞
面红耳赤,害羞
羞面见人,害羞
怕生,害羞
羞惭,害羞
矜持,害羞
狼狈万状,害羞
害臊,害羞
腆颜,害羞
羞答答,害羞
惭怍,害羞
黯然失色,害羞
丢丑,害羞
抱疚,内疚
追悔莫及,内疚
抱愧,内疚
愧怍,内疚
悔恨,内疚
愧悔无地,内疚
船到江心补漏迟,内疚
后悔莫及,内疚
悔不该,内疚
自疚,内疚
失悔,内疚
对不起,内疚
问心有愧,内疚
负疚,内疚
悔恨交加,内疚
既有今日，何必当初,内疚
负荆请罪,内疚
愧赧,内疚
汗流浃背,内疚
心虚,内疚
急若流星,慌张
最后一根稻草,慌张
慌乱,慌张
张皇,慌张
心如悬旌,慌张
鞋里长草－慌了脚,慌张
紧急,慌张
五色无主,慌张
脚忙手乱,慌张
仓卒应战,慌张
缓不济急,慌张
忡忡,慌张
风声鹤唳,慌张
心慌意乱,慌张
心虚,慌张
体力不支,慌张
窘急,慌张
惊慌失措,慌张
惊慌,慌张
发急,慌张
心灰意冷,失望
不可企及,失望
怀揣冰棍－凉透心,失望
分崩离析,失望
难于上天,失望
同归于尽,失望
关门闭户,失望
如到宝山空手回,失望
兵败如山倒,失望
望风破胆,失望
彩凤随鸦,失望
化为泡影,失望
无语,失望
断代,失望
幻灭,失望
零星,失望
急转直下,失望
绝望,失望
遗憾,失望
买牛得羊－大失所望,失望
嫉妒,妒忌
醋意,妒忌
妒火中烧,妒忌
醋劲,妒忌
妒意,妒忌
犯红眼病,妒忌
宠儿,妒忌
眼馋,妒忌
醋心,妒忌
红眼病,妒忌
红眼,妒忌
爱毛反裘,妒忌
妒火,妒忌
打破醋坛子,妒忌
吃寡醋,妒忌
吃醋,妒忌
妒忌,妒忌
妒忌心,妒忌
忌妒,妒忌
吃无名醋,妒忌
猜忌,怀疑
疑团,怀疑
田里的蚯蚓－满肚疑,怀疑
迟疑不决,怀疑
疑忌,怀疑
猜疑,怀疑
顿生疑窦,怀疑
疑问,怀疑
邮包掉进水田－半信半疑,怀疑
狐埋狐搰,怀疑
疑心病,怀疑
质问,怀疑
动摇,怀疑
靠不住,怀疑
疑虑重重,怀疑
不知所以,怀疑
疑心,怀疑
生疑,怀疑
打问号,怀疑
迟疑,怀疑
脏乱,贬责
糟报,贬责
责备,贬责
贼眼,贬责
招灾,贬责
中山狼,贬责
诪张,贬责
株连,贬责
滋生,贬责
自恃,贬责
走后门,贬责
阻力,贬责
罪状,贬责
做戏,贬责
肮里肮脏,贬责
不成话,贬责
昭然若揭,贬责
有口无心,贬责
不干不净,贬责
手脚不干净,贬责
瑞雪,快乐
神采,快乐
喜人,快乐
怡悦,快乐
进益,快乐
奏凯,快乐
鸾凤和鸣,快乐
特等,快乐
欢快,快乐
如意,快乐
得志,快乐
欢娱,快乐
庆幸,快乐
喜气,快乐
兴高采烈,快乐
快意,快乐
艳福,快乐
乐陶陶,快乐
逗人,快乐
眉开眼笑,快乐
甜头,喜爱
温淑,喜爱
珍玩,喜爱
眷怀,喜爱
爱上,喜爱
看上眼,喜爱
如痴如狂,喜爱
古朴,喜爱
受吃,喜爱
喷香,喜爱
偏爱,喜爱
挂牵,喜爱
流连,喜爱
顾惜,喜爱
垂爱,喜爱
乐此不疲,喜爱
兴味,喜爱
稀罕,喜爱
一见钟情,喜爱
歆慕,喜爱
错愕,惊奇
讶然失色,惊奇
怔神儿,惊奇
叹为观止,惊奇
奇妙,惊奇
惊天动地,惊奇
摇身一变,惊奇
傥来之物,惊奇
平地一声雷,惊奇
我去,惊奇
_god,惊奇
惊诧,惊奇
怪讶,惊奇
惊人,惊奇
珍闻,惊奇
讶异,惊奇
怔怔,惊奇
可惊,惊奇
黄河水清,惊奇
青天霹雳,惊奇
擅名,尊敬
先贤,尊敬
指导,尊敬
致敬,尊敬
忠魂,尊敬
尊服,尊敬
敬信,尊敬
谆谆,尊敬
高山仰止,尊敬
祭拜,尊敬
敬服,尊敬
叩拜,尊敬
圣礼,尊敬
尊崇,尊敬
崇敬,尊敬
颂扬,尊敬
恭谨,尊敬
老前辈,尊敬
尊贵,尊敬
鼻祖,尊敬
安好,安心
娴静,安心
安居乐业,安心
安适,安心
地利人和,安心
一路顺风,安心
三对六面,安心
相门有相,安心
鸿飞冥冥,安心
因祸得福,安心
藏器待时,安心
平定,安心
得救,安心
自在,安心
服帖,安心
安然,安心
安然无事,安心
怀里装梳子－舒心,安心
释然,安心
放松,安心
梦魂萦绕,哀思
先烈,哀思
思念,哀思
望眼欲穿,哀思
引人深思,哀思
单相思,哀思
桑梓之念,哀思
挂记,哀思
怀恋,哀思
期盼,哀思
翘企,哀思
牵挂,哀思
怀旧,哀思
相思,哀思
心心念念,哀思
念兹在兹,哀思
不忘故旧,哀思
寸阴若岁,哀思
室迩人远,哀思
狐死首丘,哀思
信奉,相信
荐举,相信
至理,相信
据实,相信
确凿无疑,相信
确定,相信
妥靠,相信
铁定,相信
肝胆相照,相信
三媒六证,相信
了若指掌,相信
可操左券,相信
并力,相信
公认,相信
实心实意,相信
倚重,相信
举荐,相信
金汤,相信
确有其事,相信
确当,相信
清峻,赞扬
清莹,赞扬
轻倩,赞扬
晴丽,赞扬
求索,赞扬
热潮,赞扬
仁政,赞扬
荣名,赞扬
柔腻,赞扬
省便,赞扬
盛开,赞扬
盛誉,赞扬
诗仙,赞扬
爽脆,赞扬
素洁,赞扬
头名,赞扬
婉妙,赞扬
稳厚,赞扬
沃壤,赞扬
无上,赞扬
五世其昌,祝愿
渴望,祝愿
热望,祝愿
万寿无疆,祝愿
福寿年高,祝愿
拜恳,祝愿
涵容,祝愿
渴慕,祝愿
天保九如,祝愿
龟年鹤寿,祝愿
福寿绵绵,祝愿
长生不老,祝愿
保佑,祝愿
自告奋勇,祝愿
穷猿奔林,祝愿
切望,祝愿
恨铁不成钢,祝愿
心驰神往,祝愿
福寿双全,祝愿
福禄双全,祝愿
